,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
50830,R42,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,149000.0
50831,R42,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,62000.0
51388,R42,7,2012,New,All Buyer Types,
51389,R42,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51390,R42,7,2012,New,Household Buyer - Former Owner-Occupier,
51391,R42,7,2012,New,Household Buyer - Non-Occupier,
51948,R42,7,2012,Existing,All Buyer Types,133800.0
51949,R42,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,160000.0
51950,R42,7,2012,Existing,Household Buyer - Former Owner-Occupier,149000.0
51951,R42,7,2012,Existing,Household Buyer - Non-Occupier,62000.0
52508,R42,8,2012,All Dwelling Statuses,All Buyer Types,156063.0
52509,R42,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,125000.0
52510,R42,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,190000.0
52511,R42,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,170158.0
53068,R42,8,2012,New,All Buyer Types,115316.0
53069,R42,8,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
53070,R42,8,2012,New,Household Buyer - Former Owner-Occupier,
53071,R42,8,2012,New,Household Buyer - Non-Occupier,115316.0
53628,R42,8,2012,Existing,All Buyer Types,166250.0
