,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
33782,E41,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,121667.0
33783,E41,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
34340,E41,9,2011,New,All Buyer Types,156600.0
34341,E41,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,156600.0
34342,E41,9,2011,New,Household Buyer - Former Owner-Occupier,
34343,E41,9,2011,New,Household Buyer - Non-Occupier,
34900,E41,9,2011,Existing,All Buyer Types,121667.0
34901,E41,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
34902,E41,9,2011,Existing,Household Buyer - Former Owner-Occupier,121667.0
34903,E41,9,2011,Existing,Household Buyer - Non-Occupier,
35460,E41,10,2011,All Dwelling Statuses,All Buyer Types,107167.0
35461,E41,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
35462,E41,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,123250.0
35463,E41,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,75000.0
36020,E41,10,2011,New,All Buyer Types,100000.0
36021,E41,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36022,E41,10,2011,New,Household Buyer - Former Owner-Occupier,
36023,E41,10,2011,New,Household Buyer - Non-Occupier,100000.0
36580,E41,10,2011,Existing,All Buyer Types,108600.0
36581,E41,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
36582,E41,10,2011,Existing,Household Buyer - Former Owner-Occupier,123250.0
36583,E41,10,2011,Existing,Household Buyer - Non-Occupier,50000.0
37140,E41,11,2011,All Dwelling Statuses,All Buyer Types,56250.0
37141,E41,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,77500.0
37142,E41,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,35000.0
37143,E41,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
37700,E41,11,2011,New,All Buyer Types,
37701,E41,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37702,E41,11,2011,New,Household Buyer - Former Owner-Occupier,
37703,E41,11,2011,New,Household Buyer - Non-Occupier,
38260,E41,11,2011,Existing,All Buyer Types,56250.0
38261,E41,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,77500.0
38262,E41,11,2011,Existing,Household Buyer - Former Owner-Occupier,35000.0
38263,E41,11,2011,Existing,Household Buyer - Non-Occupier,
38820,E41,12,2011,All Dwelling Statuses,All Buyer Types,123607.0
38821,E41,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,123417.0
38822,E41,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,133333.0
38823,E41,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,95000.0
39380,E41,12,2011,New,All Buyer Types,
39381,E41,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39382,E41,12,2011,New,Household Buyer - Former Owner-Occupier,
39383,E41,12,2011,New,Household Buyer - Non-Occupier,
39940,E41,12,2011,Existing,All Buyer Types,123607.0
39941,E41,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,123417.0
39942,E41,12,2011,Existing,Household Buyer - Former Owner-Occupier,133333.0
39943,E41,12,2011,Existing,Household Buyer - Non-Occupier,95000.0
40500,E41,1,2012,All Dwelling Statuses,All Buyer Types,155833.0
40501,E41,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,215333.0
40502,E41,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,96333.0
40503,E41,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
41060,E41,1,2012,New,All Buyer Types,
41061,E41,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41062,E41,1,2012,New,Household Buyer - Former Owner-Occupier,
41063,E41,1,2012,New,Household Buyer - Non-Occupier,
41620,E41,1,2012,Existing,All Buyer Types,155833.0
41621,E41,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,215333.0
41622,E41,1,2012,Existing,Household Buyer - Former Owner-Occupier,96333.0
41623,E41,1,2012,Existing,Household Buyer - Non-Occupier,
42180,E41,2,2012,All Dwelling Statuses,All Buyer Types,82938.0
42181,E41,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,95000.0
42182,E41,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,78917.0
42183,E41,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
42740,E41,2,2012,New,All Buyer Types,
42741,E41,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
42742,E41,2,2012,New,Household Buyer - Former Owner-Occupier,
42743,E41,2,2012,New,Household Buyer - Non-Occupier,
43300,E41,2,2012,Existing,All Buyer Types,82938.0
43301,E41,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,95000.0
43302,E41,2,2012,Existing,Household Buyer - Former Owner-Occupier,78917.0
43303,E41,2,2012,Existing,Household Buyer - Non-Occupier,
43860,E41,3,2012,All Dwelling Statuses,All Buyer Types,105000.0
43861,E41,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
43862,E41,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,97500.0
43863,E41,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,112500.0
44420,E41,3,2012,New,All Buyer Types,
44421,E41,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44422,E41,3,2012,New,Household Buyer - Former Owner-Occupier,
44423,E41,3,2012,New,Household Buyer - Non-Occupier,
44980,E41,3,2012,Existing,All Buyer Types,105000.0
44981,E41,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
44982,E41,3,2012,Existing,Household Buyer - Former Owner-Occupier,97500.0
44983,E41,3,2012,Existing,Household Buyer - Non-Occupier,112500.0
45540,E41,4,2012,All Dwelling Statuses,All Buyer Types,139490.0
45541,E41,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,112500.0
45542,E41,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,162858.0
45543,E41,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,100000.0
46100,E41,4,2012,New,All Buyer Types,133930.0
46101,E41,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46102,E41,4,2012,New,Household Buyer - Former Owner-Occupier,133930.0
46103,E41,4,2012,New,Household Buyer - Non-Occupier,
46660,E41,4,2012,Existing,All Buyer Types,140417.0
46661,E41,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,112500.0
46662,E41,4,2012,Existing,Household Buyer - Former Owner-Occupier,172500.0
46663,E41,4,2012,Existing,Household Buyer - Non-Occupier,100000.0
47220,E41,5,2012,All Dwelling Statuses,All Buyer Types,123960.0
47221,E41,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,95420.0
47222,E41,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,170000.0
47223,E41,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,135000.0
47780,E41,5,2012,New,All Buyer Types,
47781,E41,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
47782,E41,5,2012,New,Household Buyer - Former Owner-Occupier,
47783,E41,5,2012,New,Household Buyer - Non-Occupier,
48340,E41,5,2012,Existing,All Buyer Types,123960.0
48341,E41,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,95420.0
48342,E41,5,2012,Existing,Household Buyer - Former Owner-Occupier,170000.0
48343,E41,5,2012,Existing,Household Buyer - Non-Occupier,135000.0
48900,E41,6,2012,All Dwelling Statuses,All Buyer Types,104805.0
48901,E41,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,144183.0
48902,E41,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,87929.0
48903,E41,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49460,E41,6,2012,New,All Buyer Types,147550.0
49461,E41,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,147550.0
49462,E41,6,2012,New,Household Buyer - Former Owner-Occupier,
49463,E41,6,2012,New,Household Buyer - Non-Occupier,
50020,E41,6,2012,Existing,All Buyer Types,100056.0
50021,E41,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,142500.0
50022,E41,6,2012,Existing,Household Buyer - Former Owner-Occupier,87929.0
50023,E41,6,2012,Existing,Household Buyer - Non-Occupier,
50580,E41,7,2012,All Dwelling Statuses,All Buyer Types,108944.0
50581,E41,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,85000.0
50582,E41,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,110100.0
50583,E41,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,115000.0
51140,E41,7,2012,New,All Buyer Types,
51141,E41,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51142,E41,7,2012,New,Household Buyer - Former Owner-Occupier,
51143,E41,7,2012,New,Household Buyer - Non-Occupier,
51700,E41,7,2012,Existing,All Buyer Types,108944.0
51701,E41,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,85000.0
51702,E41,7,2012,Existing,Household Buyer - Former Owner-Occupier,110100.0
51703,E41,7,2012,Existing,Household Buyer - Non-Occupier,115000.0
52260,E41,8,2012,All Dwelling Statuses,All Buyer Types,104000.0
52261,E41,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,80000.0
52262,E41,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,116000.0
52263,E41,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
52820,E41,8,2012,New,All Buyer Types,
52821,E41,8,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
