,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
40658,N91,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,95000.0
40659,N91,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,56750.0
41216,N91,1,2012,New,All Buyer Types,56750.0
41217,N91,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41218,N91,1,2012,New,Household Buyer - Former Owner-Occupier,
41219,N91,1,2012,New,Household Buyer - Non-Occupier,56750.0
41776,N91,1,2012,Existing,All Buyer Types,82500.0
41777,N91,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,70000.0
41778,N91,1,2012,Existing,Household Buyer - Former Owner-Occupier,95000.0
41779,N91,1,2012,Existing,Household Buyer - Non-Occupier,
42336,N91,2,2012,All Dwelling Statuses,All Buyer Types,114944.0
42337,N91,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,79450.0
42338,N91,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,127000.0
42339,N91,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,113125.0
42896,N91,2,2012,New,All Buyer Types,73775.0
42897,N91,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,79450.0
42898,N91,2,2012,New,Household Buyer - Former Owner-Occupier,
42899,N91,2,2012,New,Household Buyer - Non-Occupier,70938.0
43456,N91,2,2012,Existing,All Buyer Types,128667.0
43457,N91,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
43458,N91,2,2012,Existing,Household Buyer - Former Owner-Occupier,127000.0
43459,N91,2,2012,Existing,Household Buyer - Non-Occupier,130000.0
44016,N91,3,2012,All Dwelling Statuses,All Buyer Types,101517.0
44017,N91,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,122000.0
44018,N91,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,124978.0
44019,N91,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,75781.0
44576,N91,3,2012,New,All Buyer Types,88304.0
44577,N91,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
