,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
38339,H14,11,2011,Existing,Household Buyer - Non-Occupier,89933.0
38896,H14,12,2011,All Dwelling Statuses,All Buyer Types,70000.0
38897,H14,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
38898,H14,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,70000.0
38899,H14,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
39456,H14,12,2011,New,All Buyer Types,
39457,H14,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39458,H14,12,2011,New,Household Buyer - Former Owner-Occupier,
39459,H14,12,2011,New,Household Buyer - Non-Occupier,
40016,H14,12,2011,Existing,All Buyer Types,70000.0
40017,H14,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
40018,H14,12,2011,Existing,Household Buyer - Former Owner-Occupier,70000.0
40019,H14,12,2011,Existing,Household Buyer - Non-Occupier,
40576,H14,1,2012,All Dwelling Statuses,All Buyer Types,79250.0
40577,H14,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,110000.0
40578,H14,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,69000.0
40579,H14,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
41136,H14,1,2012,New,All Buyer Types,
41137,H14,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41138,H14,1,2012,New,Household Buyer - Former Owner-Occupier,
41139,H14,1,2012,New,Household Buyer - Non-Occupier,
41696,H14,1,2012,Existing,All Buyer Types,79250.0
41697,H14,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,110000.0
41698,H14,1,2012,Existing,Household Buyer - Former Owner-Occupier,69000.0
41699,H14,1,2012,Existing,Household Buyer - Non-Occupier,
42256,H14,2,2012,All Dwelling Statuses,All Buyer Types,158393.0
42257,H14,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,164575.0
42258,H14,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,200000.0
42259,H14,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,134498.0
42816,H14,2,2012,New,All Buyer Types,144523.0
42817,H14,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,164575.0
42818,H14,2,2012,New,Household Buyer - Former Owner-Occupier,
42819,H14,2,2012,New,Household Buyer - Non-Occupier,134498.0
43376,H14,2,2012,Existing,All Buyer Types,200000.0
43377,H14,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
43378,H14,2,2012,Existing,Household Buyer - Former Owner-Occupier,200000.0
43379,H14,2,2012,Existing,Household Buyer - Non-Occupier,
43936,H14,3,2012,All Dwelling Statuses,All Buyer Types,180000.0
43937,H14,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
43938,H14,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,180000.0
43939,H14,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
44496,H14,3,2012,New,All Buyer Types,
44497,H14,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44498,H14,3,2012,New,Household Buyer - Former Owner-Occupier,
44499,H14,3,2012,New,Household Buyer - Non-Occupier,
45056,H14,3,2012,Existing,All Buyer Types,180000.0
45057,H14,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
45058,H14,3,2012,Existing,Household Buyer - Former Owner-Occupier,180000.0
45059,H14,3,2012,Existing,Household Buyer - Non-Occupier,
45616,H14,4,2012,All Dwelling Statuses,All Buyer Types,76461.0
45617,H14,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,61542.0
45618,H14,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,53500.0
45619,H14,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,95400.0
46176,H14,4,2012,New,All Buyer Types,72150.0
46177,H14,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46178,H14,4,2012,New,Household Buyer - Former Owner-Occupier,53500.0
46179,H14,4,2012,New,Household Buyer - Non-Occupier,90800.0
46736,H14,4,2012,Existing,All Buyer Types,80771.0
46737,H14,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,61542.0
46738,H14,4,2012,Existing,Household Buyer - Former Owner-Occupier,
46739,H14,4,2012,Existing,Household Buyer - Non-Occupier,100000.0
47296,H14,5,2012,All Dwelling Statuses,All Buyer Types,103750.0
47297,H14,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
47298,H14,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,55000.0
