,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
45848,V35,4,2012,All Dwelling Statuses,All Buyer Types,120000.0
45849,V35,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,48000.0
45850,V35,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,195000.0
45851,V35,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,42000.0
46408,V35,4,2012,New,All Buyer Types,
46409,V35,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46410,V35,4,2012,New,Household Buyer - Former Owner-Occupier,
46411,V35,4,2012,New,Household Buyer - Non-Occupier,
46968,V35,4,2012,Existing,All Buyer Types,120000.0
46969,V35,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,48000.0
46970,V35,4,2012,Existing,Household Buyer - Former Owner-Occupier,195000.0
46971,V35,4,2012,Existing,Household Buyer - Non-Occupier,42000.0
47528,V35,5,2012,All Dwelling Statuses,All Buyer Types,96063.0
47529,V35,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
47530,V35,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,107000.0
47531,V35,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,85125.0
48088,V35,5,2012,New,All Buyer Types,85125.0
48089,V35,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
48090,V35,5,2012,New,Household Buyer - Former Owner-Occupier,
48091,V35,5,2012,New,Household Buyer - Non-Occupier,85125.0
48648,V35,5,2012,Existing,All Buyer Types,107000.0
48649,V35,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
48650,V35,5,2012,Existing,Household Buyer - Former Owner-Occupier,107000.0
48651,V35,5,2012,Existing,Household Buyer - Non-Occupier,
49208,V35,6,2012,All Dwelling Statuses,All Buyer Types,137000.0
49209,V35,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,89333.0
49210,V35,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,172750.0
49211,V35,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49768,V35,6,2012,New,All Buyer Types,
49769,V35,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49770,V35,6,2012,New,Household Buyer - Former Owner-Occupier,
49771,V35,6,2012,New,Household Buyer - Non-Occupier,
50328,V35,6,2012,Existing,All Buyer Types,137000.0
50329,V35,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,89333.0
50330,V35,6,2012,Existing,Household Buyer - Former Owner-Occupier,172750.0
50331,V35,6,2012,Existing,Household Buyer - Non-Occupier,
50888,V35,7,2012,All Dwelling Statuses,All Buyer Types,243687.0
50889,V35,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
50890,V35,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,274916.0
50891,V35,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
51448,V35,7,2012,New,All Buyer Types,
51449,V35,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51450,V35,7,2012,New,Household Buyer - Former Owner-Occupier,
51451,V35,7,2012,New,Household Buyer - Non-Occupier,
52008,V35,7,2012,Existing,All Buyer Types,243687.0
52009,V35,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
52010,V35,7,2012,Existing,Household Buyer - Former Owner-Occupier,274916.0
52011,V35,7,2012,Existing,Household Buyer - Non-Occupier,
52568,V35,8,2012,All Dwelling Statuses,All Buyer Types,162063.0
52569,V35,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,169333.0
52570,V35,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,157700.0
52571,V35,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
53128,V35,8,2012,New,All Buyer Types,
