,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
27883,R56,5,2011,New,Household Buyer - Non-Occupier,
28440,R56,5,2011,Existing,All Buyer Types,353333.0
28441,R56,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
28442,R56,5,2011,Existing,Household Buyer - Former Owner-Occupier,265000.0
28443,R56,5,2011,Existing,Household Buyer - Non-Occupier,397500.0
29000,R56,6,2011,All Dwelling Statuses,All Buyer Types,250200.0
29001,R56,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,106000.0
29002,R56,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,286250.0
29003,R56,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
29560,R56,6,2011,New,All Buyer Types,
29561,R56,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29562,R56,6,2011,New,Household Buyer - Former Owner-Occupier,
29563,R56,6,2011,New,Household Buyer - Non-Occupier,
30120,R56,6,2011,Existing,All Buyer Types,250200.0
30121,R56,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,106000.0
30122,R56,6,2011,Existing,Household Buyer - Former Owner-Occupier,286250.0
30123,R56,6,2011,Existing,Household Buyer - Non-Occupier,
30680,R56,7,2011,All Dwelling Statuses,All Buyer Types,296408.0
30681,R56,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,264613.0
30682,R56,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,360000.0
30683,R56,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
31240,R56,7,2011,New,All Buyer Types,266725.0
31241,R56,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,266725.0
31242,R56,7,2011,New,Household Buyer - Former Owner-Occupier,
31243,R56,7,2011,New,Household Buyer - Non-Occupier,
31800,R56,7,2011,Existing,All Buyer Types,311250.0
31801,R56,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,262500.0
31802,R56,7,2011,Existing,Household Buyer - Former Owner-Occupier,360000.0
31803,R56,7,2011,Existing,Household Buyer - Non-Occupier,
32360,R56,8,2011,All Dwelling Statuses,All Buyer Types,195000.0
32361,R56,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
32362,R56,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,195000.0
32363,R56,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
32920,R56,8,2011,New,All Buyer Types,
