,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
43189,A98,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,201833.0
43190,A98,2,2012,Existing,Household Buyer - Former Owner-Occupier,249200.0
43191,A98,2,2012,Existing,Household Buyer - Non-Occupier,155000.0
43748,A98,3,2012,All Dwelling Statuses,All Buyer Types,308500.0
43749,A98,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,191125.0
43750,A98,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,441333.0
43751,A98,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,199333.0
44308,A98,3,2012,New,All Buyer Types,668500.0
44309,A98,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44310,A98,3,2012,New,Household Buyer - Former Owner-Occupier,1110000.0
44311,A98,3,2012,New,Household Buyer - Non-Occupier,227000.0
44868,A98,3,2012,Existing,All Buyer Types,243045.0
44869,A98,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,191125.0
44870,A98,3,2012,Existing,Household Buyer - Former Owner-Occupier,307600.0
44871,A98,3,2012,Existing,Household Buyer - Non-Occupier,185500.0
45428,A98,4,2012,All Dwelling Statuses,All Buyer Types,235962.0
45429,A98,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,205000.0
45430,A98,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,303000.0
45431,A98,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,175833.0
45988,A98,4,2012,New,All Buyer Types,
45989,A98,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
45990,A98,4,2012,New,Household Buyer - Former Owner-Occupier,
45991,A98,4,2012,New,Household Buyer - Non-Occupier,
46548,A98,4,2012,Existing,All Buyer Types,235962.0
46549,A98,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,205000.0
46550,A98,4,2012,Existing,Household Buyer - Former Owner-Occupier,303000.0
46551,A98,4,2012,Existing,Household Buyer - Non-Occupier,175833.0
47108,A98,5,2012,All Dwelling Statuses,All Buyer Types,298682.0
47109,A98,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,190125.0
47110,A98,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,469400.0
47111,A98,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,89000.0
47668,A98,5,2012,New,All Buyer Types,210001.0
47669,A98,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,210001.0
47670,A98,5,2012,New,Household Buyer - Former Owner-Occupier,
47671,A98,5,2012,New,Household Buyer - Non-Occupier,
48228,A98,5,2012,Existing,All Buyer Types,307550.0
48229,A98,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,183500.0
48230,A98,5,2012,Existing,Household Buyer - Former Owner-Occupier,469400.0
48231,A98,5,2012,Existing,Household Buyer - Non-Occupier,89000.0
48788,A98,6,2012,All Dwelling Statuses,All Buyer Types,212932.0
48789,A98,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,161786.0
48790,A98,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,242767.0
48791,A98,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49348,A98,6,2012,New,All Buyer Types,
49349,A98,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49350,A98,6,2012,New,Household Buyer - Former Owner-Occupier,
49351,A98,6,2012,New,Household Buyer - Non-Occupier,
49908,A98,6,2012,Existing,All Buyer Types,212932.0
49909,A98,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,161786.0
