,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
40555,F56,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,49500.0
41112,F56,1,2012,New,All Buyer Types,
41113,F56,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41114,F56,1,2012,New,Household Buyer - Former Owner-Occupier,
41115,F56,1,2012,New,Household Buyer - Non-Occupier,
41672,F56,1,2012,Existing,All Buyer Types,74500.0
41673,F56,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
41674,F56,1,2012,Existing,Household Buyer - Former Owner-Occupier,87000.0
41675,F56,1,2012,Existing,Household Buyer - Non-Occupier,49500.0
42232,F56,2,2012,All Dwelling Statuses,All Buyer Types,79491.0
42233,F56,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
42234,F56,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,115983.0
42235,F56,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,43000.0
42792,F56,2,2012,New,All Buyer Types,66965.0
42793,F56,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
42794,F56,2,2012,New,Household Buyer - Former Owner-Occupier,66965.0
42795,F56,2,2012,New,Household Buyer - Non-Occupier,
43352,F56,2,2012,Existing,All Buyer Types,83667.0
43353,F56,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
43354,F56,2,2012,Existing,Household Buyer - Former Owner-Occupier,165000.0
43355,F56,2,2012,Existing,Household Buyer - Non-Occupier,43000.0
43912,F56,3,2012,All Dwelling Statuses,All Buyer Types,38931.0
43913,F56,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
43914,F56,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
43915,F56,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,38931.0
44472,F56,3,2012,New,All Buyer Types,38931.0
44473,F56,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44474,F56,3,2012,New,Household Buyer - Former Owner-Occupier,
44475,F56,3,2012,New,Household Buyer - Non-Occupier,38931.0
45032,F56,3,2012,Existing,All Buyer Types,
45033,F56,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
45034,F56,3,2012,Existing,Household Buyer - Former Owner-Occupier,
45035,F56,3,2012,Existing,Household Buyer - Non-Occupier,
45592,F56,4,2012,All Dwelling Statuses,All Buyer Types,62625.0
45593,F56,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
45594,F56,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,65000.0
45595,F56,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,61833.0
46152,F56,4,2012,New,All Buyer Types,
46153,F56,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46154,F56,4,2012,New,Household Buyer - Former Owner-Occupier,
46155,F56,4,2012,New,Household Buyer - Non-Occupier,
46712,F56,4,2012,Existing,All Buyer Types,62625.0
46713,F56,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
46714,F56,4,2012,Existing,Household Buyer - Former Owner-Occupier,65000.0
46715,F56,4,2012,Existing,Household Buyer - Non-Occupier,61833.0
47272,F56,5,2012,All Dwelling Statuses,All Buyer Types,
