,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
44545,K36,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44546,K36,3,2012,New,Household Buyer - Former Owner-Occupier,
44547,K36,3,2012,New,Household Buyer - Non-Occupier,
45104,K36,3,2012,Existing,All Buyer Types,474250.0
45105,K36,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,294000.0
45106,K36,3,2012,Existing,Household Buyer - Former Owner-Occupier,440000.0
45107,K36,3,2012,Existing,Household Buyer - Non-Occupier,650000.0
45664,K36,4,2012,All Dwelling Statuses,All Buyer Types,394690.0
45665,K36,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,311667.0
45666,K36,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,476180.0
45667,K36,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,317800.0
46224,K36,4,2012,New,All Buyer Types,434380.0
46225,K36,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,235000.0
46226,K36,4,2012,New,Household Buyer - Former Owner-Occupier,592360.0
46227,K36,4,2012,New,Household Buyer - Non-Occupier,317800.0
46784,K36,4,2012,Existing,All Buyer Types,355000.0
46785,K36,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,350000.0
46786,K36,4,2012,Existing,Household Buyer - Former Owner-Occupier,360000.0
46787,K36,4,2012,Existing,Household Buyer - Non-Occupier,
47344,K36,5,2012,All Dwelling Statuses,All Buyer Types,410015.0
47345,K36,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,328375.0
47346,K36,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,503799.0
47347,K36,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,233750.0
47904,K36,5,2012,New,All Buyer Types,656058.0
47905,K36,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,275000.0
47906,K36,5,2012,New,Household Buyer - Former Owner-Occupier,940097.0
47907,K36,5,2012,New,Household Buyer - Non-Occupier,184999.0
48464,K36,5,2012,Existing,All Buyer Types,322143.0
48465,K36,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,346167.0
48466,K36,5,2012,Existing,Household Buyer - Former Owner-Occupier,340188.0
48467,K36,5,2012,Existing,Household Buyer - Non-Occupier,250000.0
49024,K36,6,2012,All Dwelling Statuses,All Buyer Types,438413.0
49025,K36,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,303333.0
49026,K36,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,483439.0
49027,K36,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49584,K36,6,2012,New,All Buyer Types,269483.0
49585,K36,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,275000.0
49586,K36,6,2012,New,Household Buyer - Former Owner-Occupier,266725.0
49587,K36,6,2012,New,Household Buyer - Non-Occupier,
50144,K36,6,2012,Existing,All Buyer Types,494722.0
50145,K36,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,317500.0
50146,K36,6,2012,Existing,Household Buyer - Former Owner-Occupier,545357.0
50147,K36,6,2012,Existing,Household Buyer - Non-Occupier,
50704,K36,7,2012,All Dwelling Statuses,All Buyer Types,427434.0
50705,K36,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,278333.0
50706,K36,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,504268.0
50707,K36,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,228500.0
51264,K36,7,2012,New,All Buyer Types,275483.0
51265,K36,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51266,K36,7,2012,New,Household Buyer - Former Owner-Occupier,275483.0
51267,K36,7,2012,New,Household Buyer - Non-Occupier,
51824,K36,7,2012,Existing,All Buyer Types,462500.0
51825,K36,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,278333.0
51826,K36,7,2012,Existing,Household Buyer - Former Owner-Occupier,590063.0
