,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
29110,Y25,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,180123.0
29111,Y25,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,102417.0
29668,Y25,6,2011,New,All Buyer Types,264988.0
29669,Y25,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29670,Y25,6,2011,New,Household Buyer - Former Owner-Occupier,264988.0
29671,Y25,6,2011,New,Household Buyer - Non-Occupier,
30228,Y25,6,2011,Existing,All Buyer Types,131703.0
30229,Y25,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,110750.0
30230,Y25,6,2011,Existing,Household Buyer - Former Owner-Occupier,158906.0
30231,Y25,6,2011,Existing,Household Buyer - Non-Occupier,102417.0
30788,Y25,7,2011,All Dwelling Statuses,All Buyer Types,159339.0
30789,Y25,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,156438.0
30790,Y25,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,158839.0
30791,Y25,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,161600.0
31348,Y25,7,2011,New,All Buyer Types,193200.0
31349,Y25,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,156438.0
31350,Y25,7,2011,New,Household Buyer - Former Owner-Occupier,266725.0
31351,Y25,7,2011,New,Household Buyer - Non-Occupier,
31908,Y25,7,2011,Existing,All Buyer Types,152567.0
31909,Y25,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
31910,Y25,7,2011,Existing,Household Buyer - Former Owner-Occupier,148050.0
31911,Y25,7,2011,Existing,Household Buyer - Non-Occupier,161600.0
32468,Y25,8,2011,All Dwelling Statuses,All Buyer Types,135318.0
32469,Y25,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,165000.0
32470,Y25,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,163300.0
32471,Y25,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,101400.0
33028,Y25,8,2011,New,All Buyer Types,182000.0
33029,Y25,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
33030,Y25,8,2011,New,Household Buyer - Former Owner-Occupier,182000.0
33031,Y25,8,2011,New,Household Buyer - Non-Occupier,
33588,Y25,8,2011,Existing,All Buyer Types,130650.0
33589,Y25,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,165000.0
33590,Y25,8,2011,Existing,Household Buyer - Former Owner-Occupier,158625.0
33591,Y25,8,2011,Existing,Household Buyer - Non-Occupier,101400.0
34148,Y25,9,2011,All Dwelling Statuses,All Buyer Types,119709.0
34149,Y25,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,178753.0
34150,Y25,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,121400.0
34151,Y25,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,92714.0
34708,Y25,9,2011,New,All Buyer Types,130686.0
34709,Y25,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,171258.0
34710,Y25,9,2011,New,Household Buyer - Former Owner-Occupier,110401.0
34711,Y25,9,2011,New,Household Buyer - Non-Occupier,
35268,Y25,9,2011,Existing,All Buyer Types,117357.0
35269,Y25,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,182500.0
35270,Y25,9,2011,Existing,Household Buyer - Former Owner-Occupier,125800.0
35271,Y25,9,2011,Existing,Household Buyer - Non-Occupier,92714.0
35828,Y25,10,2011,All Dwelling Statuses,All Buyer Types,139626.0
35829,Y25,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
35830,Y25,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,166899.0
35831,Y25,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,64625.0
36388,Y25,10,2011,New,All Buyer Types,221893.0
36389,Y25,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36390,Y25,10,2011,New,Household Buyer - Former Owner-Occupier,221893.0
36391,Y25,10,2011,New,Household Buyer - Non-Occupier,
36948,Y25,10,2011,Existing,All Buyer Types,133750.0
36949,Y25,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
36950,Y25,10,2011,Existing,Household Buyer - Former Owner-Occupier,161400.0
36951,Y25,10,2011,Existing,Household Buyer - Non-Occupier,64625.0
37508,Y25,11,2011,All Dwelling Statuses,All Buyer Types,144823.0
37509,Y25,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,187667.0
37510,Y25,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,133688.0
37511,Y25,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,134961.0
38068,Y25,11,2011,New,All Buyer Types,166845.0
38069,Y25,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
38070,Y25,11,2011,New,Household Buyer - Former Owner-Occupier,
38071,Y25,11,2011,New,Household Buyer - Non-Occupier,166845.0
38628,Y25,11,2011,Existing,All Buyer Types,143250.0
38629,Y25,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,187667.0
