,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
48078,V15,5,2012,New,Household Buyer - Former Owner-Occupier,168888.0
48079,V15,5,2012,New,Household Buyer - Non-Occupier,
48636,V15,5,2012,Existing,All Buyer Types,142682.0
48637,V15,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
48638,V15,5,2012,Existing,Household Buyer - Former Owner-Occupier,170900.0
48639,V15,5,2012,Existing,Household Buyer - Non-Occupier,119167.0
49196,V15,6,2012,All Dwelling Statuses,All Buyer Types,109693.0
49197,V15,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
49198,V15,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,133680.0
49199,V15,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,97700.0
49756,V15,6,2012,New,All Buyer Types,122580.0
49757,V15,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49758,V15,6,2012,New,Household Buyer - Former Owner-Occupier,154360.0
49759,V15,6,2012,New,Household Buyer - Non-Occupier,90800.0
50316,V15,6,2012,Existing,All Buyer Types,103250.0
50317,V15,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
50318,V15,6,2012,Existing,Household Buyer - Former Owner-Occupier,113000.0
50319,V15,6,2012,Existing,Household Buyer - Non-Occupier,100000.0
50876,V15,7,2012,All Dwelling Statuses,All Buyer Types,95571.0
50877,V15,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,50000.0
50878,V15,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,129375.0
50879,V15,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,85611.0
51436,V15,7,2012,New,All Buyer Types,132500.0
51437,V15,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51438,V15,7,2012,New,Household Buyer - Former Owner-Occupier,132500.0
51439,V15,7,2012,New,Household Buyer - Non-Occupier,
51996,V15,7,2012,Existing,All Buyer Types,92731.0
51997,V15,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,50000.0
51998,V15,7,2012,Existing,Household Buyer - Former Owner-Occupier,128333.0
51999,V15,7,2012,Existing,Household Buyer - Non-Occupier,85611.0
52556,V15,8,2012,All Dwelling Statuses,All Buyer Types,130000.0
52557,V15,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
52558,V15,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,112600.0
52559,V15,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,159000.0
53116,V15,8,2012,New,All Buyer Types,
53117,V15,8,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
