,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
39589,P61,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,227000.0
39590,P61,12,2011,New,Household Buyer - Former Owner-Occupier,197581.0
39591,P61,12,2011,New,Household Buyer - Non-Occupier,
40148,P61,12,2011,Existing,All Buyer Types,102860.0
40149,P61,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,156000.0
40150,P61,12,2011,Existing,Household Buyer - Former Owner-Occupier,86100.0
40151,P61,12,2011,Existing,Household Buyer - Non-Occupier,100000.0
40708,P61,1,2012,All Dwelling Statuses,All Buyer Types,223333.0
40709,P61,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
40710,P61,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,185000.0
40711,P61,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,300000.0
41268,P61,1,2012,New,All Buyer Types,
41269,P61,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41270,P61,1,2012,New,Household Buyer - Former Owner-Occupier,
41271,P61,1,2012,New,Household Buyer - Non-Occupier,
41828,P61,1,2012,Existing,All Buyer Types,223333.0
41829,P61,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
41830,P61,1,2012,Existing,Household Buyer - Former Owner-Occupier,185000.0
41831,P61,1,2012,Existing,Household Buyer - Non-Occupier,300000.0
42388,P61,2,2012,All Dwelling Statuses,All Buyer Types,85000.0
42389,P61,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,85000.0
42390,P61,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
42391,P61,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
42948,P61,2,2012,New,All Buyer Types,
42949,P61,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
42950,P61,2,2012,New,Household Buyer - Former Owner-Occupier,
42951,P61,2,2012,New,Household Buyer - Non-Occupier,
43508,P61,2,2012,Existing,All Buyer Types,85000.0
43509,P61,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,85000.0
43510,P61,2,2012,Existing,Household Buyer - Former Owner-Occupier,
43511,P61,2,2012,Existing,Household Buyer - Non-Occupier,
44068,P61,3,2012,All Dwelling Statuses,All Buyer Types,92907.0
44069,P61,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
44070,P61,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,92907.0
44071,P61,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
44628,P61,3,2012,New,All Buyer Types,117813.0
44629,P61,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44630,P61,3,2012,New,Household Buyer - Former Owner-Occupier,117813.0
44631,P61,3,2012,New,Household Buyer - Non-Occupier,
45188,P61,3,2012,Existing,All Buyer Types,68000.0
45189,P61,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
45190,P61,3,2012,Existing,Household Buyer - Former Owner-Occupier,68000.0
45191,P61,3,2012,Existing,Household Buyer - Non-Occupier,
45748,P61,4,2012,All Dwelling Statuses,All Buyer Types,
45749,P61,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
45750,P61,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
45751,P61,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
46308,P61,4,2012,New,All Buyer Types,
46309,P61,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46310,P61,4,2012,New,Household Buyer - Former Owner-Occupier,
46311,P61,4,2012,New,Household Buyer - Non-Occupier,
46868,P61,4,2012,Existing,All Buyer Types,
46869,P61,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
46870,P61,4,2012,Existing,Household Buyer - Former Owner-Occupier,
46871,P61,4,2012,Existing,Household Buyer - Non-Occupier,
47428,P61,5,2012,All Dwelling Statuses,All Buyer Types,193821.0
47429,P61,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,142500.0
47430,P61,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,219481.0
47431,P61,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
47988,P61,5,2012,New,All Buyer Types,170462.0
47989,P61,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,164999.0
47990,P61,5,2012,New,Household Buyer - Former Owner-Occupier,175925.0
47991,P61,5,2012,New,Household Buyer - Non-Occupier,
48548,P61,5,2012,Existing,All Buyer Types,205500.0
48549,P61,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,120000.0
48550,P61,5,2012,Existing,Household Buyer - Former Owner-Occupier,234000.0
48551,P61,5,2012,Existing,Household Buyer - Non-Occupier,
49108,P61,6,2012,All Dwelling Statuses,All Buyer Types,111800.0
49109,P61,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,111800.0
49110,P61,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
49111,P61,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49668,P61,6,2012,New,All Buyer Types,
49669,P61,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49670,P61,6,2012,New,Household Buyer - Former Owner-Occupier,
49671,P61,6,2012,New,Household Buyer - Non-Occupier,
50228,P61,6,2012,Existing,All Buyer Types,111800.0
50229,P61,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,111800.0
50230,P61,6,2012,Existing,Household Buyer - Former Owner-Occupier,
50231,P61,6,2012,Existing,Household Buyer - Non-Occupier,
50788,P61,7,2012,All Dwelling Statuses,All Buyer Types,160000.0
50789,P61,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
50790,P61,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,160000.0
50791,P61,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
51348,P61,7,2012,New,All Buyer Types,
51349,P61,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51350,P61,7,2012,New,Household Buyer - Former Owner-Occupier,
51351,P61,7,2012,New,Household Buyer - Non-Occupier,
51908,P61,7,2012,Existing,All Buyer Types,160000.0
51909,P61,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
51910,P61,7,2012,Existing,Household Buyer - Former Owner-Occupier,160000.0
51911,P61,7,2012,Existing,Household Buyer - Non-Occupier,
52468,P61,8,2012,All Dwelling Statuses,All Buyer Types,109771.0
52469,P61,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,114803.0
52470,P61,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,106417.0
52471,P61,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
53028,P61,8,2012,New,All Buyer Types,154928.0
53029,P61,8,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,139605.0
53030,P61,8,2012,New,Household Buyer - Former Owner-Occupier,170250.0
53031,P61,8,2012,New,Household Buyer - Non-Occupier,
53588,P61,8,2012,Existing,All Buyer Types,79667.0
53589,P61,8,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
53590,P61,8,2012,Existing,Household Buyer - Former Owner-Occupier,74500.0
53591,P61,8,2012,Existing,Household Buyer - Non-Occupier,
